time,voc_message
1765292333679423547,Temp: 30.84 °C  Hum: 62.09%  VOC: 72.51 kΩ
1765292335048604924,Temp: 30.84 °C  Hum: 62.11%  VOC: 72.26 kΩ
1765292336417471820,Temp: 30.84 °C  Hum: 62.11%  VOC: 72.51 kΩ
1765292337786337346,Temp: 30.84 °C  Hum: 62.12%  VOC: 72.45 kΩ
1765292339155789740,Temp: 30.84 °C  Hum: 62.12%  VOC: 72.45 kΩ
1765292340524583359,Temp: 30.84 °C  Hum: 62.12%  VOC: 72.39 kΩ
1765292341893479033,Temp: 30.84 °C  Hum: 62.11%  VOC: 72.39 kΩ
1765292343262435243,Temp: 30.84 °C  Hum: 62.11%  VOC: 72.32 kΩ
1765292344631746138,Temp: 30.84 °C  Hum: 62.12%  VOC: 72.26 kΩ
1765292346000452294,Temp: 30.84 °C  Hum: 62.11%  VOC: 72.01 kΩ
1765292347369408060,Temp: 30.84 °C  Hum: 62.12%  VOC: 71.95 kΩ
1765292348738951880,Temp: 30.84 °C  Hum: 62.11%  VOC: 72.01 kΩ
1765292350107620536,Temp: 30.84 °C  Hum: 62.11%  VOC: 71.70 kΩ
1765292351476610858,Temp: 30.84 °C  Hum: 62.11%  VOC: 71.64 kΩ
1765292352845648642,Temp: 30.85 °C  Hum: 62.11%  VOC: 71.70 kΩ
1765292354214524705,Temp: 30.85 °C  Hum: 62.11%  VOC: 71.39 kΩ
1765292355583663970,Temp: 30.85 °C  Hum: 62.13%  VOC: 71.27 kΩ
1765292356952654922,Temp: 30.85 °C  Hum: 62.11%  VOC: 71.82 kΩ
1765292358321810965,Temp: 30.85 °C  Hum: 62.13%  VOC: 71.64 kΩ
1765292359690701491,Temp: 30.85 °C  Hum: 62.11%  VOC: 71.57 kΩ
1765292361059810479,Temp: 30.85 °C  Hum: 62.12%  VOC: 71.57 kΩ
1765292362428398450,Temp: 30.85 °C  Hum: 62.11%  VOC: 71.45 kΩ
1765292363797553030,Temp: 30.85 °C  Hum: 62.11%  VOC: 71.51 kΩ
1765292365166691222,Temp: 30.85 °C  Hum: 62.11%  VOC: 71.39 kΩ
1765292366535757858,Temp: 30.85 °C  Hum: 62.13%  VOC: 71.27 kΩ
1765292367905078160,Temp: 30.86 °C  Hum: 62.14%  VOC: 70.90 kΩ
1765292369274149111,Temp: 30.86 °C  Hum: 62.11%  VOC: 71.21 kΩ
1765292370642899804,Temp: 30.86 °C  Hum: 62.12%  VOC: 70.96 kΩ
1765292372012089754,Temp: 30.86 °C  Hum: 62.12%  VOC: 71.39 kΩ
1765292373380650318,Temp: 30.86 °C  Hum: 62.12%  VOC: 71.15 kΩ
1765292374749989694,Temp: 30.86 °C  Hum: 62.12%  VOC: 71.21 kΩ
1765292376118933053,Temp: 30.86 °C  Hum: 62.11%  VOC: 71.08 kΩ
1765292377488055708,Temp: 30.86 °C  Hum: 62.09%  VOC: 71.03 kΩ
1765292378856819715,Temp: 30.86 °C  Hum: 62.11%  VOC: 71.27 kΩ
1765292380225907185,Temp: 30.86 °C  Hum: 62.08%  VOC: 71.45 kΩ
1765292381594778285,Temp: 30.86 °C  Hum: 62.09%  VOC: 71.21 kΩ
1765292382963911198,Temp: 30.86 °C  Hum: 62.08%  VOC: 71.15 kΩ
1765292384333004520,Temp: 30.86 °C  Hum: 62.08%  VOC: 71.08 kΩ
1765292385702133100,Temp: 30.87 °C  Hum: 62.08%  VOC: 71.27 kΩ
1765292387070790849,Temp: 30.87 °C  Hum: 62.08%  VOC: 71.03 kΩ
1765292388440257280,Temp: 30.87 °C  Hum: 62.08%  VOC: 71.39 kΩ
1765292389809138139,Temp: 30.87 °C  Hum: 62.07%  VOC: 71.15 kΩ
1765292391178303423,Temp: 30.87 °C  Hum: 62.07%  VOC: 71.27 kΩ
1765292392547253726,Temp: 30.87 °C  Hum: 62.07%  VOC: 71.08 kΩ
1765292393916288141,Temp: 30.87 °C  Hum: 62.06%  VOC: 71.03 kΩ
1765292395285157277,Temp: 30.87 °C  Hum: 62.06%  VOC: 71.15 kΩ
1765292396653963322,Temp: 30.87 °C  Hum: 62.06%  VOC: 71.33 kΩ
1765292398023761345,Temp: 30.87 °C  Hum: 62.06%  VOC: 70.96 kΩ
1765292399392164465,Temp: 30.87 °C  Hum: 62.06%  VOC: 71.27 kΩ
1765292400761427007,Temp: 30.87 °C  Hum: 62.06%  VOC: 71.21 kΩ
1765292402130325385,Temp: 30.87 °C  Hum: 62.06%  VOC: 71.15 kΩ
1765292403499284373,Temp: 30.87 °C  Hum: 62.06%  VOC: 71.08 kΩ
1765292404868663323,Temp: 30.87 °C  Hum: 62.04%  VOC: 70.84 kΩ
1765292406237172573,Temp: 30.87 °C  Hum: 62.04%  VOC: 71.03 kΩ
1765292407608100332,Temp: 30.87 °C  Hum: 62.05%  VOC: 71.27 kΩ
1765292408975295586,Temp: 30.87 °C  Hum: 62.05%  VOC: 71.39 kΩ
1765292410344274222,Temp: 30.87 °C  Hum: 62.03%  VOC: 70.90 kΩ
1765292411712887471,Temp: 30.87 °C  Hum: 62.03%  VOC: 71.08 kΩ
1765292413082108070,Temp: 30.87 °C  Hum: 62.02%  VOC: 71.51 kΩ
1765292414451632797,Temp: 30.87 °C  Hum: 62.03%  VOC: 70.78 kΩ
1765292415820367231,Temp: 30.87 °C  Hum: 62.02%  VOC: 71.27 kΩ
1765292417189521144,Temp: 30.87 °C  Hum: 62.03%  VOC: 71.27 kΩ
1765292418558537948,Temp: 30.87 °C  Hum: 62.00%  VOC: 71.57 kΩ
1765292419927896268,Temp: 30.88 °C  Hum: 62.01%  VOC: 71.51 kΩ
1765292421296122888,Temp: 30.88 °C  Hum: 61.99%  VOC: 71.33 kΩ
1765292422665179025,Temp: 30.88 °C  Hum: 62.00%  VOC: 71.39 kΩ
1765292424034707233,Temp: 30.88 °C  Hum: 62.00%  VOC: 71.51 kΩ
1765292425403448482,Temp: 30.88 °C  Hum: 61.99%  VOC: 71.03 kΩ
1765292426772626266,Temp: 30.88 °C  Hum: 61.98%  VOC: 71.03 kΩ
1765292428141284218,Temp: 30.88 °C  Hum: 61.97%  VOC: 71.15 kΩ
1765292429511407814,Temp: 30.88 °C  Hum: 61.96%  VOC: 71.51 kΩ
1765292430879513490,Temp: 30.88 °C  Hum: 61.95%  VOC: 71.33 kΩ
1765292432248687219,Temp: 30.88 °C  Hum: 61.93%  VOC: 71.33 kΩ
1765292433617539041,Temp: 30.88 °C  Hum: 61.94%  VOC: 71.64 kΩ
1765292434986814565,Temp: 30.88 °C  Hum: 61.93%  VOC: 72.07 kΩ
1765292436355711128,Temp: 30.88 °C  Hum: 61.91%  VOC: 71.64 kΩ
1765292437724408173,Temp: 30.88 °C  Hum: 61.91%  VOC: 71.57 kΩ
1765292439093498161,Temp: 30.88 °C  Hum: 61.91%  VOC: 71.82 kΩ
1765292440462784371,Temp: 30.88 °C  Hum: 61.91%  VOC: 71.70 kΩ
1765292441831687378,Temp: 30.88 °C  Hum: 61.90%  VOC: 71.64 kΩ
1765292443200887587,Temp: 30.88 °C  Hum: 61.91%  VOC: 71.70 kΩ
1765292444569788484,Temp: 30.88 °C  Hum: 61.89%  VOC: 71.89 kΩ
1765292445938705139,Temp: 30.88 °C  Hum: 61.89%  VOC: 71.95 kΩ
1765292447307536183,Temp: 30.88 °C  Hum: 61.91%  VOC: 71.39 kΩ
1765292448676856096,Temp: 30.89 °C  Hum: 61.89%  VOC: 71.70 kΩ
1765292450046074751,Temp: 30.89 °C  Hum: 61.90%  VOC: 71.64 kΩ
1765292451414943165,Temp: 30.89 °C  Hum: 61.89%  VOC: 71.82 kΩ
1765292452784022857,Temp: 30.89 °C  Hum: 61.89%  VOC: 71.39 kΩ
1765292454152489699,Temp: 30.89 °C  Hum: 61.90%  VOC: 71.33 kΩ
1765292455521565298,Temp: 30.89 °C  Hum: 61.88%  VOC: 71.51 kΩ
1765292456890881970,Temp: 30.89 °C  Hum: 61.88%  VOC: 71.27 kΩ
1765292458259795292,Temp: 30.89 °C  Hum: 61.87%  VOC: 71.27 kΩ
1765292459630300924,Temp: 30.89 °C  Hum: 61.87%  VOC: 71.45 kΩ
1765292460999434930,Temp: 30.89 °C  Hum: 61.88%  VOC: 71.27 kΩ
1765292462366905442,Temp: 30.89 °C  Hum: 61.89%  VOC: 71.27 kΩ
1765292463736608724,Temp: 30.89 °C  Hum: 61.87%  VOC: 71.33 kΩ
1765292465106433432,Temp: 30.89 °C  Hum: 61.86%  VOC: 71.33 kΩ
1765292466474002981,Temp: 30.89 °C  Hum: 61.87%  VOC: 71.64 kΩ
1765292467843012450,Temp: 30.89 °C  Hum: 61.88%  VOC: 71.89 kΩ
1765292469212053161,Temp: 30.89 °C  Hum: 61.85%  VOC: 72.39 kΩ
1765292470580669724,Temp: 30.89 °C  Hum: 61.84%  VOC: 71.76 kΩ
1765292471949855379,Temp: 30.89 °C  Hum: 61.84%  VOC: 72.26 kΩ
1765292473319164440,Temp: 30.89 °C  Hum: 61.84%  VOC: 72.07 kΩ
1765292474688030262,Temp: 30.89 °C  Hum: 61.84%  VOC: 72.20 kΩ
1765292476057067991,Temp: 30.89 °C  Hum: 61.84%  VOC: 72.57 kΩ
1765292477427412438,Temp: 30.89 °C  Hum: 61.84%  VOC: 72.39 kΩ
1765292478794881839,Temp: 30.89 °C  Hum: 61.85%  VOC: 72.13 kΩ
1765292480164438473,Temp: 30.89 °C  Hum: 61.85%  VOC: 72.26 kΩ
1765292481532957000,Temp: 30.89 °C  Hum: 61.86%  VOC: 72.32 kΩ
1765292482902370450,Temp: 30.89 °C  Hum: 61.85%  VOC: 72.13 kΩ
1765292484271306976,Temp: 30.89 °C  Hum: 61.86%  VOC: 72.57 kΩ
1765292485641640330,Temp: 30.89 °C  Hum: 61.86%  VOC: 72.20 kΩ
1765292487013343938,Temp: 30.89 °C  Hum: 61.86%  VOC: 72.26 kΩ
1765292488379186567,Temp: 30.89 °C  Hum: 61.87%  VOC: 72.20 kΩ
1765292489747255022,Temp: 30.89 °C  Hum: 61.86%  VOC: 72.07 kΩ
1765292491116263195,Temp: 30.89 °C  Hum: 61.86%  VOC: 71.89 kΩ
1765292492485387701,Temp: 30.89 °C  Hum: 61.86%  VOC: 72.45 kΩ
1765292493854340097,Temp: 30.89 °C  Hum: 61.86%  VOC: 72.26 kΩ
1765292495223028327,Temp: 30.89 °C  Hum: 61.86%  VOC: 72.45 kΩ
1765292496592121575,Temp: 30.89 °C  Hum: 61.86%  VOC: 72.39 kΩ
1765292497961701968,Temp: 30.89 °C  Hum: 61.85%  VOC: 72.26 kΩ
1765292499330810734,Temp: 30.89 °C  Hum: 61.86%  VOC: 72.64 kΩ
1765292500700632516,Temp: 30.89 °C  Hum: 61.85%  VOC: 73.08 kΩ
1765292502068763377,Temp: 30.89 °C  Hum: 61.84%  VOC: 72.57 kΩ
1765292503437087775,Temp: 30.90 °C  Hum: 61.85%  VOC: 72.70 kΩ
1765292504806304485,Temp: 30.89 °C  Hum: 61.84%  VOC: 73.02 kΩ
1765292506175230066,Temp: 30.89 °C  Hum: 61.85%  VOC: 72.64 kΩ
1765292507544741664,Temp: 30.90 °C  Hum: 61.84%  VOC: 72.89 kΩ
1765292508913551986,Temp: 30.90 °C  Hum: 61.84%  VOC: 72.83 kΩ
1765292510282586382,Temp: 30.89 °C  Hum: 61.83%  VOC: 72.64 kΩ
1765292511651614648,Temp: 30.89 °C  Hum: 61.85%  VOC: 72.83 kΩ
1765292513020709821,Temp: 30.89 °C  Hum: 61.84%  VOC: 73.02 kΩ
1765292514389478329,Temp: 30.90 °C  Hum: 61.84%  VOC: 73.28 kΩ
1765292515758799242,Temp: 30.90 °C  Hum: 61.84%  VOC: 73.41 kΩ
1765292517127853859,Temp: 30.90 °C  Hum: 61.84%  VOC: 73.47 kΩ
1765292518496689571,Temp: 30.90 °C  Hum: 61.84%  VOC: 72.89 kΩ
1765292519865548337,Temp: 30.90 °C  Hum: 61.82%  VOC: 73.15 kΩ
1765292521234541918,Temp: 30.90 °C  Hum: 61.83%  VOC: 73.34 kΩ
1765292522604045275,Temp: 30.90 °C  Hum: 61.82%  VOC: 73.34 kΩ
1765292523972654042,Temp: 30.90 °C  Hum: 61.82%  VOC: 73.15 kΩ
1765292525341737123,Temp: 30.90 °C  Hum: 61.81%  VOC: 73.47 kΩ
1765292526714453969,Temp: 30.90 °C  Hum: 61.82%  VOC: 73.41 kΩ
1765292528087160463,Temp: 30.90 °C  Hum: 61.81%  VOC: 73.41 kΩ
1765292529449050902,Temp: 30.90 °C  Hum: 61.82%  VOC: 74.00 kΩ
1765292530817587577,Temp: 30.90 °C  Hum: 61.80%  VOC: 73.80 kΩ
1765292532186886101,Temp: 30.90 °C  Hum: 61.80%  VOC: 74.19 kΩ
1765292533555993922,Temp: 30.90 °C  Hum: 61.80%  VOC: 73.41 kΩ
1765292534925628112,Temp: 30.90 °C  Hum: 61.81%  VOC: 73.80 kΩ
1765292536293628474,Temp: 30.90 °C  Hum: 61.81%  VOC: 73.80 kΩ
1765292537662736851,Temp: 30.90 °C  Hum: 61.80%  VOC: 74.00 kΩ
1765292539032067023,Temp: 30.90 °C  Hum: 61.82%  VOC: 74.26 kΩ
1765292540400899827,Temp: 30.90 °C  Hum: 61.80%  VOC: 74.00 kΩ
1765292541770185574,Temp: 30.90 °C  Hum: 61.82%  VOC: 74.00 kΩ
1765292543139411376,Temp: 30.90 °C  Hum: 61.81%  VOC: 74.19 kΩ
1765292544508467105,Temp: 30.90 °C  Hum: 61.82%  VOC: 74.06 kΩ
1765292545876917447,Temp: 30.90 °C  Hum: 61.80%  VOC: 74.06 kΩ
1765292547246707729,Temp: 30.90 °C  Hum: 61.82%  VOC: 74.33 kΩ
1765292548615065015,Temp: 30.90 °C  Hum: 61.82%  VOC: 74.00 kΩ
1765292549984435984,Temp: 30.90 °C  Hum: 61.82%  VOC: 74.26 kΩ
1765292551353064677,Temp: 30.90 °C  Hum: 61.82%  VOC: 74.00 kΩ
1765292552722046592,Temp: 30.90 °C  Hum: 61.81%  VOC: 74.33 kΩ
1765292554090925117,Temp: 30.90 °C  Hum: 61.84%  VOC: 74.39 kΩ
1765292555460569437,Temp: 30.90 °C  Hum: 61.82%  VOC: 74.73 kΩ
1765292556829062612,Temp: 30.90 °C  Hum: 61.83%  VOC: 74.19 kΩ
1765292558198142230,Temp: 30.90 °C  Hum: 61.83%  VOC: 74.39 kΩ
1765292559567258866,Temp: 30.90 °C  Hum: 61.82%  VOC: 74.73 kΩ
1765292560935887485,Temp: 30.90 °C  Hum: 61.82%  VOC: 74.53 kΩ
1765292562304842158,Temp: 30.90 °C  Hum: 61.81%  VOC: 74.33 kΩ
1765292563674043868,Temp: 30.90 °C  Hum: 61.82%  VOC: 74.73 kΩ
1765292565046171661,Temp: 30.90 °C  Hum: 61.82%  VOC: 74.13 kΩ
1765292566412224048,Temp: 30.90 °C  Hum: 61.81%  VOC: 74.73 kΩ
1765292567781302351,Temp: 30.90 °C  Hum: 61.82%  VOC: 75.00 kΩ
1765292569149953988,Temp: 30.90 °C  Hum: 61.81%  VOC: 74.46 kΩ
1765292570518952236,Temp: 30.90 °C  Hum: 61.81%  VOC: 75.06 kΩ
1765292571888214501,Temp: 30.90 °C  Hum: 61.79%  VOC: 74.59 kΩ
1765292573257158786,Temp: 30.90 °C  Hum: 61.79%  VOC: 74.46 kΩ
1765292574626276089,Temp: 30.90 °C  Hum: 61.79%  VOC: 74.39 kΩ
1765292575995305947,Temp: 30.90 °C  Hum: 61.80%  VOC: 74.86 kΩ
1765292577364165529,Temp: 30.90 °C  Hum: 61.80%  VOC: 75.06 kΩ
1765292578734299124,Temp: 30.90 °C  Hum: 61.79%  VOC: 75.34 kΩ
1765292580102464560,Temp: 30.90 °C  Hum: 61.79%  VOC: 75.54 kΩ
1765292581471300586,Temp: 30.90 °C  Hum: 61.79%  VOC: 76.17 kΩ
1765292582840245537,Temp: 30.90 °C  Hum: 61.78%  VOC: 75.96 kΩ
1765292584209363525,Temp: 30.90 °C  Hum: 61.77%  VOC: 75.41 kΩ
1765292585578676346,Temp: 30.90 °C  Hum: 61.76%  VOC: 75.96 kΩ
1765292586947285520,Temp: 30.90 °C  Hum: 61.78%  VOC: 75.96 kΩ
1765292588316425156,Temp: 30.90 °C  Hum: 61.77%  VOC: 76.24 kΩ
1765292589685357497,Temp: 30.90 °C  Hum: 61.78%  VOC: 76.66 kΩ
1765292591054690299,Temp: 30.90 °C  Hum: 61.77%  VOC: 76.94 kΩ
1765292592423733324,Temp: 30.90 °C  Hum: 61.77%  VOC: 76.87 kΩ
1765292593792686016,Temp: 30.90 °C  Hum: 61.74%  VOC: 77.44 kΩ
1765292595161149469,Temp: 30.90 °C  Hum: 61.76%  VOC: 76.94 kΩ
1765292596530338105,Temp: 30.90 °C  Hum: 61.76%  VOC: 77.01 kΩ
1765292597899420704,Temp: 30.90 °C  Hum: 61.78%  VOC: 76.45 kΩ
1765292599268745839,Temp: 30.90 °C  Hum: 61.78%  VOC: 76.66 kΩ
1765292600637710106,Temp: 30.90 °C  Hum: 61.81%  VOC: 76.80 kΩ
1765292602006788779,Temp: 30.90 °C  Hum: 61.80%  VOC: 76.73 kΩ
1765292603375913248,Temp: 30.90 °C  Hum: 61.80%  VOC: 76.66 kΩ
1765292604744344627,Temp: 30.90 °C  Hum: 61.80%  VOC: 76.45 kΩ
1765292606113362356,Temp: 30.91 °C  Hum: 61.81%  VOC: 76.73 kΩ
1765292607482993379,Temp: 30.91 °C  Hum: 61.82%  VOC: 76.87 kΩ
1765292608851639758,Temp: 30.91 °C  Hum: 61.83%  VOC: 76.38 kΩ
1765292610220919264,Temp: 30.91 °C  Hum: 61.82%  VOC: 76.38 kΩ
1765292611589360106,Temp: 30.91 °C  Hum: 61.83%  VOC: 76.31 kΩ
1765292612958724796,Temp: 30.91 °C  Hum: 61.84%  VOC: 76.10 kΩ
1765292614327945691,Temp: 30.91 °C  Hum: 61.83%  VOC: 76.31 kΩ
1765292615696837736,Temp: 30.91 °C  Hum: 61.83%  VOC: 76.38 kΩ
1765292617065960186,Temp: 30.91 °C  Hum: 61.85%  VOC: 76.38 kΩ
1765292618434976175,Temp: 30.91 °C  Hum: 61.85%  VOC: 76.38 kΩ
1765292619803522035,Temp: 30.91 °C  Hum: 61.84%  VOC: 76.17 kΩ
1765292621172813744,Temp: 30.91 °C  Hum: 61.85%  VOC: 76.24 kΩ
1765292622541815807,Temp: 30.91 °C  Hum: 61.85%  VOC: 76.38 kΩ
1765292623910831277,Temp: 30.91 °C  Hum: 61.84%  VOC: 76.73 kΩ
1765292625279930653,Temp: 30.91 °C  Hum: 61.83%  VOC: 76.52 kΩ
1765292626649031345,Temp: 30.91 °C  Hum: 61.84%  VOC: 76.24 kΩ
1765292628017935741,Temp: 30.91 °C  Hum: 61.84%  VOC: 76.17 kΩ
1765292629387002488,Temp: 30.91 °C  Hum: 61.84%  VOC: 76.17 kΩ
1765292630755782551,Temp: 30.91 °C  Hum: 61.83%  VOC: 76.31 kΩ
1765292632125028372,Temp: 30.91 °C  Hum: 61.83%  VOC: 76.52 kΩ
1765292633493928361,Temp: 30.91 °C  Hum: 61.84%  VOC: 76.31 kΩ
1765292634863236737,Temp: 30.91 °C  Hum: 61.84%  VOC: 76.17 kΩ
1765292636231799949,Temp: 30.91 °C  Hum: 61.84%  VOC: 75.89 kΩ
1765292637600903863,Temp: 30.91 °C  Hum: 61.84%  VOC: 76.24 kΩ
1765292638970165665,Temp: 30.91 °C  Hum: 61.83%  VOC: 76.10 kΩ
1765292640339043839,Temp: 30.91 °C  Hum: 61.85%  VOC: 76.31 kΩ
1765292641708149420,Temp: 30.91 °C  Hum: 61.83%  VOC: 76.45 kΩ
1765292643077075667,Temp: 30.91 °C  Hum: 61.85%  VOC: 76.31 kΩ
1765292644446124822,Temp: 30.91 °C  Hum: 61.85%  VOC: 76.03 kΩ
1765292645814917385,Temp: 30.91 °C  Hum: 61.83%  VOC: 76.24 kΩ
1765292647184044540,Temp: 30.91 °C  Hum: 61.84%  VOC: 76.45 kΩ
1765292648553213065,Temp: 30.91 °C  Hum: 61.83%  VOC: 76.45 kΩ
1765292649922374312,Temp: 30.91 °C  Hum: 61.84%  VOC: 76.59 kΩ
1765292651291366485,Temp: 30.91 °C  Hum: 61.84%  VOC: 76.38 kΩ
1765292652660564158,Temp: 30.91 °C  Hum: 61.83%  VOC: 76.24 kΩ
1765292654029087092,Temp: 30.91 °C  Hum: 61.83%  VOC: 76.59 kΩ
1765292655398338765,Temp: 30.91 °C  Hum: 61.83%  VOC: 76.73 kΩ
1765292656767312568,Temp: 30.91 °C  Hum: 61.83%  VOC: 76.66 kΩ
1765292658136220408,Temp: 30.91 °C  Hum: 61.82%  VOC: 76.66 kΩ
1765292659505725617,Temp: 30.91 °C  Hum: 61.80%  VOC: 76.45 kΩ
1765292660874058626,Temp: 30.91 °C  Hum: 61.85%  VOC: 76.80 kΩ
1765292662243319373,Temp: 30.91 °C  Hum: 61.82%  VOC: 76.66 kΩ
1765292663612228028,Temp: 30.91 °C  Hum: 61.82%  VOC: 76.80 kΩ
1765292664981932551,Temp: 30.91 °C  Hum: 61.82%  VOC: 76.87 kΩ
1765292666350372893,Temp: 30.91 °C  Hum: 61.81%  VOC: 76.73 kΩ
1765292667719468918,Temp: 30.91 °C  Hum: 61.81%  VOC: 76.94 kΩ
1765292669088109389,Temp: 30.91 °C  Hum: 61.81%  VOC: 76.45 kΩ
1765292670457148859,Temp: 30.91 °C  Hum: 61.83%  VOC: 77.37 kΩ
1765292671827379084,Temp: 30.91 °C  Hum: 61.81%  VOC: 76.66 kΩ
1765292673195622575,Temp: 30.91 °C  Hum: 61.81%  VOC: 77.08 kΩ
1765292674564669692,Temp: 30.91 °C  Hum: 61.81%  VOC: 76.94 kΩ
1765292675933750551,Temp: 30.92 °C  Hum: 61.81%  VOC: 76.87 kΩ
1765292677302429985,Temp: 30.92 °C  Hum: 61.81%  VOC: 76.94 kΩ
1765292678671265066,Temp: 30.92 °C  Hum: 61.82%  VOC: 77.44 kΩ
1765292680040380869,Temp: 30.92 °C  Hum: 61.81%  VOC: 76.52 kΩ
1765292681409708115,Temp: 30.92 °C  Hum: 61.83%  VOC: 76.94 kΩ
1765292682778639178,Temp: 30.92 °C  Hum: 61.83%  VOC: 76.87 kΩ
1765292684147928165,Temp: 30.92 °C  Hum: 61.82%  VOC: 76.94 kΩ
1765292685516468248,Temp: 30.92 °C  Hum: 61.83%  VOC: 76.94 kΩ
1765292686885897790,Temp: 30.92 °C  Hum: 61.82%  VOC: 77.01 kΩ
1765292688254474335,Temp: 30.92 °C  Hum: 61.81%  VOC: 76.87 kΩ
1765292689623720341,Temp: 30.92 °C  Hum: 61.83%  VOC: 77.01 kΩ
1765292690992827292,Temp: 30.92 °C  Hum: 61.81%  VOC: 77.16 kΩ
1765292692361714281,Temp: 30.92 °C  Hum: 61.80%  VOC: 77.44 kΩ
1765292693730750102,Temp: 30.92 °C  Hum: 61.79%  VOC: 77.08 kΩ
1765292695099739498,Temp: 30.92 °C  Hum: 61.81%  VOC: 77.08 kΩ
1765292696468835912,Temp: 30.92 °C  Hum: 61.79%  VOC: 77.16 kΩ
1765292697838143640,Temp: 30.92 °C  Hum: 61.79%  VOC: 77.44 kΩ
1765292699206687834,Temp: 30.92 °C  Hum: 61.79%  VOC: 77.66 kΩ
1765292700579986437,Temp: 30.92 °C  Hum: 61.79%  VOC: 77.44 kΩ
1765292701944570514,Temp: 30.92 °C  Hum: 61.79%  VOC: 77.66 kΩ
1765292703313560503,Temp: 30.92 °C  Hum: 61.79%  VOC: 77.23 kΩ
1765292704682584231,Temp: 30.92 °C  Hum: 61.81%  VOC: 77.66 kΩ
1765292706051745034,Temp: 30.92 °C  Hum: 61.81%  VOC: 77.66 kΩ
1765292707420825041,Temp: 30.92 °C  Hum: 61.80%  VOC: 77.81 kΩ
1765292708791421264,Temp: 30.92 °C  Hum: 61.80%  VOC: 77.95 kΩ
1765292710158585907,Temp: 30.92 °C  Hum: 61.80%  VOC: 77.81 kΩ
1765292711528165097,Temp: 30.92 °C  Hum: 61.80%  VOC: 78.03 kΩ
1765292712897150641,Temp: 30.92 °C  Hum: 61.81%  VOC: 77.95 kΩ
1765292714265785797,Temp: 30.92 °C  Hum: 61.78%  VOC: 78.32 kΩ
1765292715634960081,Temp: 30.92 °C  Hum: 61.77%  VOC: 78.25 kΩ
1765292717005195306,Temp: 30.92 °C  Hum: 61.77%  VOC: 78.54 kΩ
1765292718372799299,Temp: 30.92 °C  Hum: 61.76%  VOC: 78.84 kΩ
1765292719741722898,Temp: 30.92 °C  Hum: 61.76%  VOC: 78.99 kΩ
1765292721111175256,Temp: 30.92 °C  Hum: 61.76%  VOC: 78.61 kΩ
1765292722480184429,Temp: 30.92 °C  Hum: 61.77%  VOC: 78.84 kΩ
1765292723849039547,Temp: 30.92 °C  Hum: 61.77%  VOC: 78.84 kΩ
1765292725218183146,Temp: 30.92 °C  Hum: 61.76%  VOC: 78.99 kΩ
1765292726586778562,Temp: 30.92 °C  Hum: 61.76%  VOC: 78.99 kΩ
1765292727956237586,Temp: 30.92 °C  Hum: 61.78%  VOC: 78.84 kΩ
1765292729324965501,Temp: 30.92 °C  Hum: 61.79%  VOC: 78.99 kΩ
1765292730694535524,Temp: 30.92 °C  Hum: 61.80%  VOC: 78.61 kΩ
1765292732063312661,Temp: 30.92 °C  Hum: 61.79%  VOC: 78.69 kΩ
1765292733432963351,Temp: 30.92 °C  Hum: 61.79%  VOC: 78.54 kΩ
1765292734801026028,Temp: 30.92 °C  Hum: 61.81%  VOC: 78.54 kΩ
1765292736169914461,Temp: 30.92 °C  Hum: 61.81%  VOC: 78.39 kΩ
1765292737539345615,Temp: 30.93 °C  Hum: 61.80%  VOC: 78.84 kΩ
1765292738908220844,Temp: 30.93 °C  Hum: 61.80%  VOC: 78.69 kΩ
1765292740277395313,Temp: 30.93 °C  Hum: 61.80%  VOC: 78.32 kΩ
1765292741647168169,Temp: 30.93 °C  Hum: 61.82%  VOC: 78.17 kΩ
1765292743017120617,Temp: 30.93 °C  Hum: 61.80%  VOC: 77.88 kΩ
1765292744384218668,Temp: 30.93 °C  Hum: 61.80%  VOC: 78.39 kΩ
1765292745754021486,Temp: 30.93 °C  Hum: 61.80%  VOC: 78.39 kΩ
1765292747122241385,Temp: 30.93 °C  Hum: 61.79%  VOC: 78.03 kΩ
1765292748491628113,Temp: 30.93 °C  Hum: 61.79%  VOC: 78.25 kΩ
1765292749860525879,Temp: 30.93 °C  Hum: 61.78%  VOC: 78.25 kΩ
1765292751229488738,Temp: 30.93 °C  Hum: 61.78%  VOC: 78.25 kΩ
1765292752598349523,Temp: 30.93 °C  Hum: 61.77%  VOC: 78.54 kΩ
1765292753967589584,Temp: 30.93 °C  Hum: 61.78%  VOC: 78.32 kΩ
1765292755336419462,Temp: 30.93 °C  Hum: 61.77%  VOC: 78.99 kΩ
1765292756705732690,Temp: 30.93 °C  Hum: 61.78%  VOC: 78.54 kΩ
1765292758075715897,Temp: 30.94 °C  Hum: 61.78%  VOC: 78.61 kΩ
1765292759443728056,Temp: 30.94 °C  Hum: 61.78%  VOC: 78.69 kΩ
1765292760812175879,Temp: 30.94 °C  Hum: 61.78%  VOC: 78.54 kΩ
1765292762181423237,Temp: 30.94 °C  Hum: 61.77%  VOC: 78.54 kΩ
1765292763550597576,Temp: 30.94 °C  Hum: 61.78%  VOC: 78.76 kΩ
1765292764919643120,Temp: 30.94 °C  Hum: 61.79%  VOC: 78.54 kΩ
1765292766288785423,Temp: 30.94 °C  Hum: 61.80%  VOC: 78.61 kΩ
1765292767657782652,Temp: 30.94 °C  Hum: 61.79%  VOC: 78.54 kΩ
